Date,HomeTeam,AwayTeam,FTHG,FTAG,Season
28/11/2018,MIN,SA,128,89,NBA_2019
21/11/2018,SA,MEM,103,104,NBA_2019
10/11/2018,SA,HOU,96,89,NBA_2019
07/11/2018,MIA,SA,95,88,NBA_2019
04/11/2018,SA,ORL,110,117,NBA_2019
29/10/2018,SA,DAL,113,108,NBA_2019
17/10/2018,SA,MIN,112,108,NBA_2019
01/04/2018,SA,HOU,100,83,NBA_2018
17/03/2018,SA,MIN,117,101,NBA_2018
13/03/2018,SA,ORL,108,72,NBA_2018
12/03/2018,HOU,SA,109,93,NBA_2018
05/03/2018,SA,MEM,100,98,NBA_2018
25/02/2018,CLE,SA,94,110,NBA_2018
01/02/2018,SA,HOU,91,102,NBA_2018
26/01/2018,SA,PHI,78,97,NBA_2018
24/01/2018,MEM,SA,85,108,NBA_2018
23/01/2018,SA,CLE,114,102,NBA_2018
19/01/2018,TOR,SA,86,83,NBA_2018
17/01/2018,BKN,SA,95,100,NBA_2018
03/01/2018,PHI,SA,112,106,NBA_2018
02/01/2018,NY,SA,91,100,NBA_2018
28/12/2017,SA,NY,119,107,NBA_2018
26/12/2017,SA,BKN,109,97,NBA_2018
16/12/2017,SA,DAL,98,96,NBA_2018
15/12/2017,HOU,SA,124,109,NBA_2018
12/12/2017,DAL,SA,95,89,NBA_2018
08/12/2017,SA,BOS,105,102,NBA_2018
06/12/2017,SA,MIA,117,105,NBA_2018
01/12/2017,MEM,SA,79,95,NBA_2018
29/11/2017,SA,MEM,104,95,NBA_2018
27/11/2017,SA,DAL,115,108,NBA_2018
15/11/2017,MIN,SA,98,86,NBA_2018
14/11/2017,DAL,SA,91,97,NBA_2018
30/10/2017,BOS,SA,108,94,NBA_2018
27/10/2017,ORL,SA,114,87,NBA_2018
25/10/2017,MIA,SA,100,117,NBA_2018
23/10/2017,SA,TOR,101,97,NBA_2018
18/10/2017,SA,MIN,107,99,NBA_2018
11/05/2017,HOU,SA,75,114,NBA_2017
09/05/2017,SA,HOU,110,107,NBA_2017
07/05/2017,HOU,SA,125,104,NBA_2017
05/05/2017,HOU,SA,92,103,NBA_2017
03/05/2017,SA,HOU,121,96,NBA_2017
01/05/2017,SA,HOU,99,126,NBA_2017
27/04/2017,MEM,SA,96,103,NBA_2017
25/04/2017,SA,MEM,116,103,NBA_2017
22/04/2017,MEM,SA,110,108,NBA_2017
20/04/2017,MEM,SA,105,94,NBA_2017
17/04/2017,SA,MEM,96,82,NBA_2017
15/04/2017,SA,MEM,111,82,NBA_2017
07/04/2017,DAL,SA,89,102,NBA_2017
04/04/2017,SA,MEM,95,89,NBA_2017
27/03/2017,SA,CLE,103,74,NBA_2017
25/03/2017,SA,NY,106,98,NBA_2017
23/03/2017,SA,MEM,97,90,NBA_2017
21/03/2017,MIN,SA,93,100,NBA_2017
18/03/2017,MEM,SA,104,96,NBA_2017
06/03/2017,SA,HOU,112,110,NBA_2017
04/03/2017,SA,MIN,97,90,NBA_2017
15/02/2017,ORL,SA,79,107,NBA_2017
12/02/2017,NY,SA,94,90,NBA_2017
08/02/2017,PHI,SA,103,111,NBA_2017
06/02/2017,MEM,SA,89,74,NBA_2017
02/02/2017,SA,PHI,102,86,NBA_2017
29/01/2017,SA,DAL,101,105,NBA_2017
24/01/2017,TOR,SA,106,108,NBA_2017
23/01/2017,BKN,SA,86,112,NBA_2017
21/01/2017,CLE,SA,115,118,NBA_2017
17/01/2017,SA,MIN,122,114,NBA_2017
03/01/2017,SA,TOR,110,82,NBA_2017
20/12/2016,HOU,SA,100,102,NBA_2017
14/12/2016,SA,BOS,108,101,NBA_2017
10/12/2016,SA,BKN,130,101,NBA_2017
06/12/2016,MIN,SA,91,105,NBA_2017
30/11/2016,DAL,SA,87,94,NBA_2017
29/11/2016,SA,ORL,83,95,NBA_2017
25/11/2016,BOS,SA,103,109,NBA_2017
21/11/2016,SA,DAL,96,91,NBA_2017
14/11/2016,SA,MIA,94,90,NBA_2017
12/11/2016,HOU,SA,100,106,NBA_2017
09/11/2016,SA,HOU,99,101,NBA_2017
30/10/2016,MIA,SA,99,106,NBA_2017
24/04/2016,MEM,SA,95,116,NBA_2016
22/04/2016,MEM,SA,87,96,NBA_2016
19/04/2016,SA,MEM,94,68,NBA_2016
17/04/2016,SA,MEM,106,74,NBA_2016
13/04/2016,DAL,SA,91,96,NBA_2016
02/04/2016,SA,TOR,102,95,NBA_2016
28/03/2016,MEM,SA,87,101,NBA_2016
25/03/2016,SA,MEM,110,104,NBA_2016
23/03/2016,SA,MIA,112,88,NBA_2016
08/03/2016,MIN,SA,91,116,NBA_2016
27/02/2016,HOU,SA,94,104,NBA_2016
10/02/2016,ORL,SA,96,98,NBA_2016
09/02/2016,MIA,SA,101,119,NBA_2016
05/02/2016,DAL,SA,90,116,NBA_2016
01/02/2016,SA,ORL,107,92,NBA_2016
30/01/2016,CLE,SA,117,103,NBA_2016
27/01/2016,SA,HOU,130,99,NBA_2016
17/01/2016,SA,DAL,112,83,NBA_2016
14/01/2016,SA,CLE,99,95,NBA_2016
11/01/2016,BKN,SA,79,106,NBA_2016
08/01/2016,SA,NY,100,99,NBA_2016
02/01/2016,SA,HOU,121,103,NBA_2016
28/12/2015,SA,MIN,101,95,NBA_2016
25/12/2015,HOU,SA,88,84,NBA_2016
23/12/2015,MIN,SA,83,108,NBA_2016
09/12/2015,TOR,SA,97,94,NBA_2016
07/12/2015,PHI,SA,68,119,NBA_2016
05/12/2015,SA,BOS,108,105,NBA_2016
03/12/2015,MEM,SA,83,103,NBA_2016
25/11/2015,SA,DAL,88,83,NBA_2016
21/11/2015,SA,MEM,92,82,NBA_2016
14/11/2015,SA,PHI,92,83,NBA_2016
02/11/2015,NY,SA,84,94,NBA_2016
01/11/2015,BOS,SA,87,95,NBA_2016
30/10/2015,SA,BKN,102,75,NBA_2016
10/04/2015,HOU,SA,103,104,NBA_2015
08/04/2015,SA,HOU,110,98,NBA_2015
01/04/2015,ORL,SA,91,103,NBA_2015
31/03/2015,MIA,SA,81,95,NBA_2015
29/03/2015,SA,MEM,103,89,NBA_2015
27/03/2015,SA,DAL,94,76,NBA_2015
24/03/2015,DAL,SA,101,94,NBA_2015
20/03/2015,SA,BOS,101,89,NBA_2015
17/03/2015,NY,SA,104,100,NBA_2015
15/03/2015,SA,MIN,123,97,NBA_2015
12/03/2015,SA,CLE,125,128,NBA_2015
10/03/2015,SA,TOR,117,107,NBA_2015
08/02/2015,TOR,SA,87,82,NBA_2015
06/02/2015,SA,MIA,98,85,NBA_2015
04/02/2015,SA,ORL,110,103,NBA_2015
10/01/2015,MIN,SA,93,108,NBA_2015
30/12/2014,MEM,SA,95,87,NBA_2015
28/12/2014,SA,HOU,110,106,NBA_2015
20/12/2014,DAL,SA,99,93,NBA_2015
17/12/2014,SA,MEM,116,117,NBA_2015
10/12/2014,SA,NY,109,95,NBA_2015
06/12/2014,SA,MIN,123,101,NBA_2015
05/12/2014,MEM,SA,101,107,NBA_2015
03/12/2014,BKN,SA,95,93,NBA_2015
01/12/2014,PHI,SA,103,109,NBA_2015
30/11/2014,BOS,SA,89,111,NBA_2015
22/11/2014,SA,BKN,99,87,NBA_2015
21/11/2014,MIN,SA,92,121,NBA_2015
19/11/2014,CLE,SA,90,92,NBA_2015
17/11/2014,SA,PHI,100,75,NBA_2015
06/11/2014,HOU,SA,98,81,NBA_2015
28/10/2014,SA,DAL,101,100,NBA_2015
15/06/2014,SA,MIA,104,87,NBA_2014
12/06/2014,MIA,SA,86,107,NBA_2014
10/06/2014,MIA,SA,92,111,NBA_2014
08/06/2014,SA,MIA,96,98,NBA_2014
05/06/2014,SA,MIA,110,95,NBA_2014
04/05/2014,SA,DAL,119,96,NBA_2014
02/05/2014,DAL,SA,113,111,NBA_2014
30/04/2014,SA,DAL,109,103,NBA_2014
28/04/2014,DAL,SA,89,93,NBA_2014
26/04/2014,DAL,SA,109,108,NBA_2014
23/04/2014,SA,DAL,92,113,NBA_2014
20/04/2014,SA,DAL,90,85,NBA_2014
14/04/2014,HOU,SA,104,98,NBA_2014
10/04/2014,DAL,SA,100,109,NBA_2014
08/04/2014,MIN,SA,110,91,NBA_2014
06/04/2014,SA,MEM,112,92,NBA_2014
24/03/2014,SA,PHI,113,91,NBA_2014
08/03/2014,SA,ORL,121,112,NBA_2014
06/03/2014,SA,MIA,111,87,NBA_2014
04/03/2014,CLE,SA,101,122,NBA_2014
02/03/2014,SA,DAL,112,106,NBA_2014
12/02/2014,BOS,SA,92,104,NBA_2014
06/02/2014,BKN,SA,103,89,NBA_2014
28/01/2014,HOU,SA,97,90,NBA_2014
26/01/2014,MIA,SA,113,101,NBA_2014
12/01/2014,SA,MIN,104,86,NBA_2014
08/01/2014,SA,DAL,112,90,NBA_2014
07/01/2014,MEM,SA,108,110,NBA_2014
02/01/2014,SA,NY,101,105,NBA_2014
31/12/2013,SA,BKN,113,92,NBA_2014
26/12/2013,DAL,SA,107,116,NBA_2014
25/12/2013,SA,HOU,98,111,NBA_2014
23/12/2013,SA,TOR,112,99,NBA_2014
13/12/2013,SA,MIN,117,110,NBA_2014
10/12/2013,TOR,SA,103,116,NBA_2014
30/11/2013,SA,HOU,106,112,NBA_2014
29/11/2013,ORL,SA,91,109,NBA_2014
23/11/2013,SA,CLE,126,96,NBA_2014
22/11/2013,MEM,SA,86,102,NBA_2014
20/11/2013,SA,BOS,104,93,NBA_2014
11/11/2013,PHI,SA,85,109,NBA_2014
10/11/2013,NY,SA,89,120,NBA_2014
30/10/2013,SA,MEM,101,94,NBA_2014
20/06/2013,MIA,SA,95,88,NBA_2013
18/06/2013,MIA,SA,103,100,NBA_2013
16/06/2013,SA,MIA,114,104,NBA_2013
13/06/2013,SA,MIA,93,109,NBA_2013
11/06/2013,SA,MIA,113,77,NBA_2013
09/06/2013,MIA,SA,103,84,NBA_2013
06/06/2013,MIA,SA,88,92,NBA_2013
27/05/2013,MEM,SA,86,93,NBA_2013
25/05/2013,MEM,SA,93,104,NBA_2013
21/05/2013,SA,MEM,93,89,NBA_2013
19/05/2013,SA,MEM,105,83,NBA_2013
17/04/2013,SA,MIN,95,108,NBA_2013
03/04/2013,SA,ORL,98,84,NBA_2013
01/04/2013,MEM,SA,92,90,NBA_2013
31/03/2013,SA,MIA,86,88,NBA_2013
24/03/2013,HOU,SA,96,95,NBA_2013
16/03/2013,SA,CLE,119,113,NBA_2013
14/03/2013,SA,DAL,92,91,NBA_2013
12/03/2013,MIN,SA,107,83,NBA_2013
13/02/2013,CLE,SA,95,96,NBA_2013
10/02/2013,BKN,SA,86,111,NBA_2013
06/02/2013,MIN,SA,94,104,NBA_2013
25/01/2013,DAL,SA,107,113,NBA_2013
21/01/2013,PHI,SA,85,90,NBA_2013
16/01/2013,SA,MEM,103,82,NBA_2013
13/01/2013,SA,MIN,106,88,NBA_2013
11/01/2013,MEM,SA,101,98,NBA_2013
05/01/2013,SA,PHI,109,86,NBA_2013
03/01/2013,NY,SA,100,83,NBA_2013
31/12/2012,SA,BKN,104,73,NBA_2013
30/12/2012,DAL,SA,86,111,NBA_2013
28/12/2012,SA,HOU,122,116,NBA_2013
26/12/2012,SA,TOR,100,80,NBA_2013
23/12/2012,SA,DAL,129,91,NBA_2013
15/12/2012,SA,BOS,103,88,NBA_2013
10/12/2012,HOU,SA,126,134,NBA_2013
07/12/2012,SA,HOU,114,92,NBA_2013
01/12/2012,SA,MEM,99,95,NBA_2013
29/11/2012,MIA,SA,105,100,NBA_2013
28/11/2012,ORL,SA,89,110,NBA_2013
25/11/2012,TOR,SA,106,111,NBA_2013
21/11/2012,BOS,SA,100,112,NBA_2013
15/11/2012,SA,NY,100,104,NBA_2013
22/04/2012,SA,CLE,114,98,NBA_2012
12/04/2012,SA,MEM,107,97,NBA_2012
04/04/2012,BOS,SA,86,87,NBA_2012
03/04/2012,CLE,SA,90,125,NBA_2012
25/03/2012,SA,PHI,93,76,NBA_2012
23/03/2012,SA,DAL,104,87,NBA_2012
21/03/2012,SA,MIN,116,100,NBA_2012
17/03/2012,DAL,SA,106,99,NBA_2012
14/03/2012,SA,ORL,122,111,NBA_2012
07/03/2012,SA,NY,118,105,NBA_2012
15/02/2012,TOR,SA,106,113,NBA_2012
11/02/2012,BKN,SA,89,103,NBA_2012
08/02/2012,PHI,SA,90,100,NBA_2012
06/02/2012,MEM,SA,84,89,NBA_2012
01/02/2012,SA,HOU,99,91,NBA_2012
30/01/2012,MEM,SA,73,83,NBA_2012
29/01/2012,DAL,SA,101,100,NBA_2012
27/01/2012,MIN,SA,87,79,NBA_2012
21/01/2012,HOU,SA,105,102,NBA_2012
18/01/2012,ORL,SA,83,85,NBA_2012
17/01/2012,MIA,SA,120,98,NBA_2012
11/01/2012,SA,HOU,101,95,NBA_2012
05/01/2012,SA,DAL,93,71,NBA_2012
02/01/2012,MIN,SA,106,96,NBA_2012
29/12/2011,HOU,SA,105,85,NBA_2012
26/12/2011,SA,MEM,95,82,NBA_2012
29/04/2011,MEM,SA,99,91,NBA_2011
27/04/2011,SA,MEM,110,103,NBA_2011
25/04/2011,MEM,SA,104,86,NBA_2011
23/04/2011,MEM,SA,91,88,NBA_2011
20/04/2011,SA,MEM,93,87,NBA_2011
17/04/2011,SA,MEM,98,101,NBA_2011
01/04/2011,HOU,SA,119,114,NBA_2011
31/03/2011,SA,BOS,97,107,NBA_2011
27/03/2011,MEM,SA,111,104,NBA_2011
18/03/2011,DAL,SA,91,97,NBA_2011
14/03/2011,MIA,SA,110,80,NBA_2011
12/03/2011,HOU,SA,107,115,NBA_2011
04/03/2011,SA,MIA,125,95,NBA_2011
02/03/2011,CLE,SA,99,109,NBA_2011
01/03/2011,MEM,SA,109,93,NBA_2011
27/02/2011,SA,MEM,95,88,NBA_2011
25/02/2011,SA,BKN,106,96,NBA_2011
14/02/2011,BKN,SA,85,102,NBA_2011
11/02/2011,PHI,SA,77,71,NBA_2011
09/02/2011,TOR,SA,100,111,NBA_2011
29/01/2011,SA,HOU,108,95,NBA_2011
21/01/2011,SA,NY,101,92,NBA_2011
19/01/2011,SA,TOR,104,95,NBA_2011
14/01/2011,SA,DAL,101,89,NBA_2011
11/01/2011,MIN,SA,96,107,NBA_2011
09/01/2011,SA,MIN,94,91,NBA_2011
05/01/2011,BOS,SA,105,103,NBA_2011
04/01/2011,NY,SA,128,115,NBA_2011
30/12/2010,DAL,SA,93,99,NBA_2011
23/12/2010,ORL,SA,123,101,NBA_2011
18/12/2010,SA,MEM,112,106,NBA_2011
03/12/2010,SA,MIN,107,101,NBA_2011
01/12/2010,LAC,SA,90,85,NBA_2011
26/11/2010,SA,DAL,94,103,NBA_2011
24/11/2010,MIN,SA,109,113,NBA_2011
22/11/2010,SA,ORL,106,97,NBA_2011
20/11/2010,SA,CLE,116,92,NBA_2011
13/11/2010,SA,PHI,116,93,NBA_2011
10/11/2010,SA,LAC,107,95,NBA_2011
06/11/2010,SA,HOU,124,121,NBA_2011
29/04/2010,SA,DAL,97,87,NBA_2010
27/04/2010,DAL,SA,103,81,NBA_2010
25/04/2010,SA,DAL,92,89,NBA_2010
23/04/2010,SA,DAL,94,90,NBA_2010
21/04/2010,DAL,SA,88,102,NBA_2010
18/04/2010,DAL,SA,100,94,NBA_2010
14/04/2010,DAL,SA,96,89,NBA_2010
12/04/2010,SA,MIN,133,111,NBA_2010
09/04/2010,SA,MEM,99,107,NBA_2010
02/04/2010,SA,ORL,112,100,NBA_2010
31/03/2010,SA,HOU,119,102,NBA_2010
29/03/2010,BKN,SA,90,84,NBA_2010
28/03/2010,BOS,SA,73,94,NBA_2010
26/03/2010,SA,CLE,102,97,NBA_2010
17/03/2010,ORL,SA,110,84,NBA_2010
16/03/2010,MIA,SA,76,88,NBA_2010
12/03/2010,MIN,SA,85,103,NBA_2010
10/03/2010,SA,NY,97,87,NBA_2010
08/03/2010,CLE,SA,97,95,NBA_2010
06/03/2010,MEM,SA,92,102,NBA_2010
26/02/2010,HOU,SA,109,104,NBA_2010
19/02/2010,PHI,SA,106,94,NBA_2010
29/01/2010,SA,MEM,104,97,NBA_2010
22/01/2010,SA,HOU,109,116,NBA_2010
16/01/2010,MEM,SA,92,86,NBA_2010
10/01/2010,SA,BKN,97,85,NBA_2010
08/01/2010,SA,DAL,103,112,NBA_2010
03/01/2010,TOR,SA,91,86,NBA_2010
31/12/2009,SA,MIA,108,78,NBA_2010
29/12/2009,SA,MIN,117,99,NBA_2010
27/12/2009,NY,SA,88,95,NBA_2010
03/12/2009,SA,BOS,83,90,NBA_2010
29/11/2009,SA,PHI,97,89,NBA_2010
27/11/2009,HOU,SA,84,92,NBA_2010
18/11/2009,DAL,SA,99,94,NBA_2010
11/11/2009,SA,DAL,92,83,NBA_2010
09/11/2009,SA,TOR,131,124,NBA_2010
28/04/2009,SA,DAL,93,106,NBA_2009
25/04/2009,DAL,SA,99,90,NBA_2009
23/04/2009,DAL,SA,88,67,NBA_2009
20/04/2009,SA,DAL,105,84,NBA_2009
18/04/2009,SA,DAL,97,105,NBA_2009
05/04/2009,CLE,SA,101,81,NBA_2009
22/03/2009,SA,HOU,85,87,NBA_2009
20/03/2009,SA,BOS,77,80,NBA_2009
17/03/2009,SA,MIN,93,86,NBA_2009
14/03/2009,HOU,SA,85,88,NBA_2009
04/03/2009,DAL,SA,107,102,NBA_2009
27/02/2009,SA,CLE,86,97,NBA_2009
24/02/2009,SA,DAL,93,76,NBA_2009
17/02/2009,NY,SA,112,107,NBA_2009
11/02/2009,TOR,SA,91,89,NBA_2009
10/02/2009,BKN,SA,93,108,NBA_2009
08/02/2009,BOS,SA,99,105,NBA_2009
23/01/2009,SA,BKN,94,91,NBA_2009
16/01/2009,PHI,SA,109,87,NBA_2009
11/01/2009,SA,ORL,98,105,NBA_2009
05/01/2009,MIA,SA,84,91,NBA_2009
03/01/2009,SA,PHI,108,106,NBA_2009
02/01/2009,MEM,SA,80,91,NBA_2009
27/12/2008,SA,MEM,106,103,NBA_2009
23/12/2008,SA,MIN,99,93,NBA_2009
18/12/2008,ORL,SA,90,78,NBA_2009
12/12/2008,MIN,SA,86,98,NBA_2009
09/12/2008,DAL,SA,126,133,NBA_2009
29/11/2008,HOU,SA,103,84,NBA_2009
28/11/2008,SA,MEM,109,98,NBA_2009
24/11/2008,MEM,SA,81,94,NBA_2009
14/11/2008,SA,HOU,77,75,NBA_2009
11/11/2008,SA,NY,92,80,NBA_2009
04/11/2008,SA,DAL,81,98,NBA_2009
14/04/2024,MIA,TOR,118,103,NBA_2024
12/04/2024,MIA,TOR,125,103,NBA_2024
10/04/2024,BKN,TOR,106,102,NBA_2024
03/04/2024,MIN,TOR,133,85,NBA_2024
31/03/2024,TOR,PHI,120,135,NBA_2024
27/03/2024,TOR,NY,101,145,NBA_2024
25/03/2024,TOR,BKN,88,96,NBA_2024
17/03/2024,ORL,TOR,111,96,NBA_2024
15/03/2024,TOR,ORL,103,113,NBA_2024
28/02/2024,TOR,DAL,125,136,NBA_2024
22/02/2024,TOR,BKN,121,93,NBA_2024
10/02/2024,TOR,CLE,95,119,NBA_2024
09/02/2024,TOR,HOU,107,104,NBA_2024
02/02/2024,HOU,TOR,135,106,NBA_2024
22/01/2024,TOR,MEM,100,108,NBA_2024
20/01/2024,NY,TOR,126,100,NBA_2024
17/01/2024,TOR,MIA,121,97,NBA_2024
15/01/2024,TOR,BOS,96,105,NBA_2024
03/01/2024,MEM,TOR,111,116,NBA_2024
01/01/2024,TOR,CLE,124,121,NBA_2024
29/12/2023,BOS,TOR,120,118,NBA_2024
22/12/2023,PHI,TOR,121,111,NBA_2024
11/12/2023,NY,TOR,136,130,NBA_2024
06/12/2023,TOR,MIA,103,112,NBA_2024
01/12/2023,TOR,NY,106,119,NBA_2024
28/11/2023,BKN,TOR,115,103,NBA_2024
26/11/2023,CLE,TOR,105,102,NBA_2024
21/11/2023,ORL,TOR,126,107,NBA_2024
17/11/2023,TOR,BOS,105,108,NBA_2024
11/11/2023,BOS,TOR,117,94,NBA_2024
08/11/2023,DAL,TOR,116,127,NBA_2024
02/11/2023,PHI,TOR,114,99,NBA_2024
28/10/2023,TOR,PHI,107,114,NBA_2024
25/10/2023,TOR,MIN,97,94,NBA_2024
07/04/2023,BOS,TOR,121,102,NBA_2023
05/04/2023,BOS,TOR,97,93,NBA_2023
31/03/2023,PHI,TOR,117,110,NBA_2023
28/03/2023,TOR,MIA,106,92,NBA_2023
18/03/2023,TOR,MIN,122,107,NBA_2023
26/02/2023,CLE,TOR,118,93,NBA_2023
14/02/2023,TOR,ORL,123,113,NBA_2023
05/02/2023,MEM,TOR,103,106,NBA_2023
03/02/2023,HOU,TOR,111,117,NBA_2023
22/01/2023,TOR,NY,125,116,NBA_2023
21/01/2023,TOR,BOS,104,106,NBA_2023
19/01/2023,MIN,TOR,128,126,NBA_2023
16/01/2023,NY,TOR,121,123,NBA_2023
06/01/2023,TOR,NY,108,112,NBA_2023
29/12/2022,TOR,MEM,106,119,NBA_2023
23/12/2022,CLE,TOR,107,118,NBA_2023
21/12/2022,NY,TOR,106,113,NBA_2023
19/12/2022,PHI,TOR,104,101,NBA_2023
16/12/2022,TOR,BKN,116,119,NBA_2023
11/12/2022,ORL,TOR,111,99,NBA_2023
09/12/2022,ORL,TOR,113,109,NBA_2023
05/12/2022,TOR,BOS,110,116,NBA_2023
03/12/2022,TOR,ORL,121,108,NBA_2023
02/12/2022,BKN,TOR,114,105,NBA_2023
28/11/2022,TOR,CLE,100,88,NBA_2023
26/11/2022,TOR,DAL,105,100,NBA_2023
23/11/2022,TOR,BKN,98,112,NBA_2023
16/11/2022,TOR,MIA,112,104,NBA_2023
09/11/2022,TOR,HOU,116,109,NBA_2023
04/11/2022,DAL,TOR,111,110,NBA_2023
28/10/2022,TOR,PHI,90,112,NBA_2023
26/10/2022,TOR,PHI,119,109,NBA_2023
24/10/2022,MIA,TOR,90,98,NBA_2023
22/10/2022,MIA,TOR,112,109,NBA_2023
21/10/2022,BKN,TOR,109,105,NBA_2023
19/10/2022,TOR,CLE,108,105,NBA_2023
28/04/2022,TOR,PHI,97,132,NBA_2022
25/04/2022,PHI,TOR,88,103,NBA_2022
23/04/2022,TOR,PHI,110,102,NBA_2022
20/04/2022,TOR,PHI,101,104,NBA_2022
18/04/2022,PHI,TOR,112,97,NBA_2022
16/04/2022,PHI,TOR,131,111,NBA_2022
10/04/2022,NY,TOR,105,94,NBA_2022
08/04/2022,TOR,HOU,117,115,NBA_2022
07/04/2022,TOR,PHI,119,114,NBA_2022
03/04/2022,TOR,MIA,109,114,NBA_2022
01/04/2022,ORL,TOR,89,102,NBA_2022
30/03/2022,TOR,MIN,125,102,NBA_2022
28/03/2022,TOR,BOS,115,112,NBA_2022
24/03/2022,TOR,CLE,117,104,NBA_2022
20/03/2022,PHI,TOR,88,93,NBA_2022
06/03/2022,CLE,TOR,104,96,NBA_2022
04/03/2022,TOR,ORL,97,103,NBA_2022
01/03/2022,TOR,BKN,109,108,NBA_2022
28/02/2022,BKN,TOR,97,133,NBA_2022
16/02/2022,MIN,TOR,91,103,NBA_2022
10/02/2022,HOU,TOR,120,139,NBA_2022
01/02/2022,TOR,MIA,110,106,NBA_2022
29/01/2022,MIA,TOR,120,124,NBA_2022
19/01/2022,DAL,TOR,102,98,NBA_2022
17/01/2022,MIA,TOR,104,99,NBA_2022
02/01/2022,TOR,NY,120,105,NBA_2022
28/12/2021,TOR,PHI,109,114,NBA_2022
26/12/2021,CLE,TOR,144,99,NBA_2022
14/12/2021,BKN,TOR,131,129,NBA_2022
10/12/2021,TOR,NY,90,87,NBA_2022
30/11/2021,TOR,MEM,91,98,NBA_2022
28/11/2021,TOR,BOS,97,109,NBA_2022
24/11/2021,MEM,TOR,113,126,NBA_2022
11/11/2021,PHI,TOR,109,115,NBA_2022
10/11/2021,BOS,TOR,104,88,NBA_2022
07/11/2021,TOR,BKN,103,116,NBA_2022
05/11/2021,TOR,CLE,101,102,NBA_2022
01/11/2021,NY,TOR,104,113,NBA_2022
29/10/2021,TOR,ORL,110,109,NBA_2022
23/10/2021,TOR,DAL,95,103,NBA_2022
22/10/2021,BOS,TOR,83,115,NBA_2022
14/05/2021,DAL,TOR,114,110,NBA_2021
08/05/2021,TOR,MEM,99,109,NBA_2021
27/04/2021,TOR,BKN,103,116,NBA_2021
26/04/2021,TOR,CLE,112,96,NBA_2021
24/04/2021,NY,TOR,120,103,NBA_2021
21/04/2021,TOR,BKN,114,103,NBA_2021
16/04/2021,TOR,ORL,113,102,NBA_2021
11/04/2021,NY,TOR,102,96,NBA_2021
10/04/2021,CLE,TOR,115,135,NBA_2021
22/03/2021,HOU,TOR,117,99,NBA_2021
21/03/2021,CLE,TOR,116,105,NBA_2021
04/03/2021,BOS,TOR,132,125,NBA_2021
26/02/2021,TOR,HOU,122,111,NBA_2021
24/02/2021,MIA,TOR,116,108,NBA_2021
23/02/2021,TOR,PHI,102,109,NBA_2021
21/02/2021,TOR,PHI,110,103,NBA_2021
19/02/2021,MIN,TOR,81,86,NBA_2021
14/02/2021,TOR,MIN,112,116,NBA_2021
11/02/2021,BOS,TOR,120,106,NBA_2021
08/02/2021,MEM,TOR,113,128,NBA_2021
05/02/2021,BKN,TOR,117,123,NBA_2021
02/02/2021,ORL,TOR,108,123,NBA_2021
31/01/2021,TOR,ORL,115,102,NBA_2021
22/01/2021,TOR,MIA,101,81,NBA_2021
20/01/2021,TOR,MIA,102,111,NBA_2021
18/01/2021,TOR,DAL,116,93,NBA_2021
04/01/2021,TOR,BOS,114,126,NBA_2021
31/12/2020,TOR,NY,100,83,NBA_2021
29/12/2020,PHI,TOR,100,93,NBA_2021
11/09/2020,TOR,BOS,87,92,NBA_2020
09/09/2020,BOS,TOR,122,125,NBA_2020
07/09/2020,TOR,BOS,89,111,NBA_2020
05/09/2020,BOS,TOR,93,100,NBA_2020
03/09/2020,BOS,TOR,103,104,NBA_2020
01/09/2020,TOR,BOS,99,102,NBA_2020
30/08/2020,TOR,BOS,94,112,NBA_2020
23/08/2020,BKN,TOR,122,150,NBA_2020
21/08/2020,BKN,TOR,92,117,NBA_2020
19/08/2020,TOR,BKN,104,99,NBA_2020
17/08/2020,TOR,BKN,134,110,NBA_2020
12/08/2020,PHI,TOR,121,125,NBA_2020
09/08/2020,TOR,MEM,108,99,NBA_2020
07/08/2020,TOR,BOS,100,122,NBA_2020
05/08/2020,ORL,TOR,99,109,NBA_2020
03/08/2020,MIA,TOR,103,107,NBA_2020
24/07/2020,TOR,HOU,94,83,NBA_2020
12/02/2020,BKN,TOR,101,91,NBA_2020
10/02/2020,TOR,MIN,137,126,NBA_2020
08/02/2020,TOR,BKN,119,118,NBA_2020
30/01/2020,CLE,TOR,109,115,NBA_2020
24/01/2020,NY,TOR,112,118,NBA_2020
22/01/2020,TOR,PHI,107,95,NBA_2020
18/01/2020,MIN,TOR,112,122,NBA_2020
04/01/2020,BKN,TOR,102,121,NBA_2020
02/01/2020,MIA,TOR,84,76,NBA_2020
31/12/2019,TOR,CLE,117,97,NBA_2020
28/12/2019,BOS,TOR,97,113,NBA_2020
25/12/2019,TOR,BOS,102,118,NBA_2020
22/12/2019,TOR,DAL,110,107,NBA_2020
16/12/2019,TOR,CLE,133,113,NBA_2020
14/12/2019,TOR,BKN,110,102,NBA_2020
08/12/2019,PHI,TOR,110,104,NBA_2020
05/12/2019,TOR,HOU,109,119,NBA_2020
03/12/2019,TOR,MIA,110,121,NBA_2020
29/11/2019,ORL,TOR,83,90,NBA_2020
27/11/2019,TOR,NY,126,98,NBA_2020
25/11/2019,TOR,PHI,101,96,NBA_2020
20/11/2019,TOR,ORL,113,97,NBA_2020
16/11/2019,DAL,TOR,110,102,NBA_2020
28/10/2019,TOR,ORL,104,95,NBA_2020
