Date,HomeTeam,AwayTeam,FTHG,FTAG
20/11/2008,NJ,FLA,3,1
17/05/2024,BOS,FLA,1,2
14/05/2024,FLA,BOS,1,2
12/05/2024,BOS,FLA,2,3
10/05/2024,BOS,FLA,2,6
08/05/2024,FLA,BOS,6,1
06/05/2024,FLA,BOS,1,5
09/04/2024,FLA,OTT,2,0
06/04/2024,BOS,FLA,3,2
04/04/2024,OTT,FLA,0,6
02/04/2024,MTL,FLA,5,3
26/03/2024,FLA,BOS,3,4
24/03/2024,PHI,FLA,1,4
12/03/2024,DAL,FLA,3,4
07/03/2024,FLA,PHI,1,2
29/02/2024,FLA,MTL,4,3
20/02/2024,FLA,OTT,3,2
10/02/2024,FLA,COL,4,0
06/02/2024,FLA,PHI,1,2
19/01/2024,FLA,MIN,4,6
11/01/2024,FLA,LA,3,2
06/01/2024,COL,FLA,4,8
30/12/2023,FLA,MTL,4,1
12/12/2023,SEA,FLA,4,0
06/12/2023,FLA,DAL,5,4
30/11/2023,MTL,FLA,1,5
27/11/2023,OTT,FLA,0,5
22/11/2023,FLA,BOS,1,3
16/11/2023,LA,FLA,2,1
30/10/2023,BOS,FLA,3,2
28/10/2023,FLA,SEA,3,2
12/10/2023,MIN,FLA,2,0
30/04/2023,BOS,FLA,3,4
28/04/2023,FLA,BOS,7,5
26/04/2023,BOS,FLA,3,4
23/04/2023,FLA,BOS,2,6
21/04/2023,FLA,BOS,2,4
19/04/2023,BOS,FLA,3,6
17/04/2023,BOS,FLA,3,1
06/04/2023,FLA,OTT,7,2
30/03/2023,MTL,FLA,2,5
27/03/2023,OTT,FLA,5,2
21/03/2023,PHI,FLA,6,3
16/03/2023,FLA,MTL,9,5
13/02/2023,MIN,FLA,1,2
11/02/2023,FLA,COL,3,5
28/01/2023,FLA,BOS,4,3
27/01/2023,FLA,LA,3,4
21/01/2023,FLA,MIN,5,3
19/01/2023,MTL,FLA,2,6
10/01/2023,COL,FLA,4,5
08/01/2023,DAL,FLA,5,1
29/12/2022,FLA,MTL,7,2
19/12/2022,BOS,FLA,7,3
11/12/2022,FLA,SEA,2,5
03/12/2022,SEA,FLA,1,5
23/11/2022,FLA,BOS,5,2
17/11/2022,FLA,DAL,4,6
05/11/2022,LA,FLA,5,4
29/10/2022,FLA,OTT,5,3
27/10/2022,PHI,FLA,4,3
19/10/2022,FLA,PHI,4,3
17/10/2022,BOS,FLA,5,3
29/04/2022,MTL,FLA,10,2
28/04/2022,OTT,FLA,0,4
26/04/2022,BOS,FLA,4,2
29/03/2022,FLA,MTL,7,4
26/03/2022,OTT,FLA,3,4
24/03/2022,MTL,FLA,3,4
13/03/2022,LA,FLA,3,2
10/03/2022,FLA,PHI,6,3
03/03/2022,FLA,OTT,3,0
18/02/2022,MIN,FLA,2,6
23/01/2022,SEA,FLA,5,3
14/01/2022,FLA,DAL,7,1
06/01/2022,DAL,FLA,6,5
01/01/2022,FLA,MTL,5,2
16/12/2021,FLA,LA,1,4
14/12/2021,FLA,OTT,2,8
12/12/2021,COL,FLA,3,2
27/11/2021,FLA,SEA,1,4
24/11/2021,FLA,PHI,2,1
20/11/2021,FLA,MIN,5,4
30/10/2021,BOS,FLA,3,2
27/10/2021,FLA,BOS,4,1
23/10/2021,PHI,FLA,2,4
21/10/2021,FLA,COL,4,1
03/05/2021,FLA,DAL,5,4
13/04/2021,DAL,FLA,2,3
10/04/2021,DAL,FLA,4,1
28/03/2021,DAL,FLA,1,4
27/03/2021,DAL,FLA,3,4
25/02/2021,FLA,DAL,3,2
24/02/2021,FLA,DAL,0,3
22/02/2021,FLA,DAL,3,1
07/03/2020,FLA,MTL,4,1
05/03/2020,FLA,BOS,1,2
20/02/2020,LA,FLA,5,4
13/02/2020,FLA,PHI,2,6
10/02/2020,PHI,FLA,4,1
01/02/2020,MTL,FLA,4,0
20/01/2020,MIN,FLA,4,5
16/01/2020,FLA,LA,4,3
02/01/2020,OTT,FLA,3,6
29/12/2019,FLA,MTL,6,5
20/12/2019,FLA,DAL,7,4
16/12/2019,FLA,OTT,6,1
14/12/2019,FLA,BOS,2,4
03/12/2019,FLA,MIN,2,4
19/11/2019,FLA,PHI,5,2
12/11/2019,BOS,FLA,4,5
30/10/2019,COL,FLA,3,4
18/10/2019,FLA,COL,4,5
30/03/2019,BOS,FLA,1,4
28/03/2019,OTT,FLA,2,5
26/03/2019,MTL,FLA,6,1
23/03/2019,FLA,BOS,3,7
19/03/2019,DAL,FLA,4,2
16/03/2019,LA,FLA,3,4
08/03/2019,FLA,MIN,6,2
07/03/2019,BOS,FLA,4,3
03/03/2019,FLA,OTT,2,3
25/02/2019,COL,FLA,3,4
23/02/2019,FLA,LA,6,1
17/02/2019,FLA,MTL,6,3
12/02/2019,FLA,DAL,0,3
15/01/2019,MTL,FLA,5,1
29/12/2018,FLA,PHI,2,1
28/12/2018,FLA,MTL,3,5
13/12/2018,MIN,FLA,5,1
06/12/2018,FLA,COL,2,5
04/12/2018,FLA,BOS,5,0
19/11/2018,OTT,FLA,5,7
13/11/2018,PHI,FLA,1,2
11/11/2018,FLA,OTT,5,1
16/10/2018,PHI,FLA,6,5
08/04/2018,BOS,FLA,2,4
05/04/2018,FLA,BOS,3,2
31/03/2018,BOS,FLA,5,1
29/03/2018,OTT,FLA,3,2
20/03/2018,OTT,FLA,2,7
19/03/2018,MTL,FLA,0,2
15/03/2018,FLA,BOS,3,0
12/03/2018,FLA,OTT,3,5
08/03/2018,FLA,MTL,5,0
04/03/2018,FLA,PHI,4,1
09/02/2018,FLA,LA,1,3
23/01/2018,DAL,FLA,6,1
02/01/2018,MIN,FLA,5,1
30/12/2017,FLA,MTL,2,0
28/12/2017,FLA,PHI,3,2
23/12/2017,FLA,OTT,1,0
22/12/2017,FLA,MIN,4,2
14/12/2017,COL,FLA,2,1
09/12/2017,FLA,COL,3,7
18/11/2017,LA,FLA,4,0
14/11/2017,FLA,DAL,4,3
24/10/2017,MTL,FLA,5,1
17/10/2017,PHI,FLA,5,1
03/04/2017,FLA,MTL,1,4
01/04/2017,BOS,FLA,5,2
30/03/2017,MTL,FLA,6,2
10/03/2017,FLA,MIN,4,7
04/03/2017,FLA,DAL,1,2
02/03/2017,PHI,FLA,2,1
26/02/2017,FLA,OTT,1,2
18/02/2017,LA,FLA,2,3
17/02/2017,ANA,FLA,1,4
09/02/2017,FLA,LA,3,6
31/01/2017,FLA,OTT,6,5
07/01/2017,FLA,BOS,0,4
31/12/2016,DAL,FLA,1,3
29/12/2016,FLA,MTL,2,3
22/12/2016,FLA,BOS,1,3
16/12/2016,COL,FLA,1,3
13/12/2016,MIN,FLA,5,1
06/12/2016,PHI,FLA,3,2
05/12/2016,BOS,FLA,4,3
03/12/2016,OTT,FLA,2,0
22/11/2016,FLA,PHI,1,3
19/11/2016,OTT,FLA,1,4
15/11/2016,MTL,FLA,3,4
01/11/2016,FLA,BOS,1,2
22/10/2016,FLA,COL,5,2
07/04/2016,OTT,FLA,3,1
05/04/2016,MTL,FLA,1,4
02/04/2016,FLA,MTL,4,3
24/03/2016,BOS,FLA,1,4
15/03/2016,MTL,FLA,1,4
12/03/2016,FLA,PHI,5,4
10/03/2016,FLA,OTT,6,2
07/03/2016,FLA,BOS,4,5
03/03/2016,COL,FLA,3,2
28/02/2016,MIN,FLA,3,1
07/01/2016,OTT,FLA,2,3
03/01/2016,FLA,MIN,2,1
29/12/2015,FLA,MTL,3,1
22/12/2015,FLA,OTT,2,1
12/12/2015,BOS,FLA,3,1
08/12/2015,FLA,OTT,2,4
23/11/2015,FLA,LA,1,3
07/11/2015,LA,FLA,4,1
30/10/2015,FLA,BOS,1,3
27/10/2015,FLA,COL,4,1
17/10/2015,FLA,DAL,2,4
12/10/2015,PHI,FLA,1,0
10/10/2015,FLA,PHI,7,1
09/04/2015,FLA,BOS,4,2
05/04/2015,FLA,MTL,1,4
31/03/2015,BOS,FLA,3,2
29/03/2015,OTT,FLA,2,4
28/03/2015,MTL,FLA,3,2
21/03/2015,FLA,BOS,2,1
17/03/2015,FLA,MTL,2,3
05/03/2015,FLA,DAL,3,4
21/02/2015,OTT,FLA,4,1
19/02/2015,MTL,FLA,2,3
13/02/2015,DAL,FLA,2,0
12/02/2015,MIN,FLA,2,1
05/02/2015,FLA,LA,3,2
15/01/2015,FLA,COL,2,4
30/12/2014,FLA,MTL,1,2
18/12/2014,PHI,FLA,1,2
28/11/2014,FLA,OTT,3,2
24/11/2014,FLA,MIN,1,4
18/11/2014,LA,FLA,5,2
06/11/2014,PHI,FLA,4,1
04/11/2014,BOS,FLA,2,1
01/11/2014,FLA,PHI,2,1
21/10/2014,COL,FLA,3,4
13/10/2014,FLA,OTT,0,1
08/04/2014,FLA,PHI,2,5
06/04/2014,FLA,DAL,3,2
29/03/2014,FLA,MTL,1,4
25/03/2014,FLA,OTT,3,2
22/03/2014,LA,FLA,4,0
09/03/2014,FLA,BOS,2,5
04/03/2014,BOS,FLA,4,1
28/01/2014,BOS,FLA,6,2
24/01/2014,FLA,COL,2,3
06/01/2014,MTL,FLA,2,1
29/12/2013,FLA,MTL,4,1
19/12/2013,OTT,FLA,2,4
15/12/2013,MTL,FLA,1,2
03/12/2013,FLA,OTT,2,4
25/11/2013,FLA,PHI,3,1
16/11/2013,COL,FLA,1,4
15/11/2013,MIN,FLA,3,2
09/11/2013,OTT,FLA,3,2
07/11/2013,BOS,FLA,4,1
19/10/2013,FLA,MIN,2,1
17/10/2013,FLA,BOS,2,3
13/10/2013,FLA,LA,0,3
08/10/2013,PHI,FLA,2,1
03/10/2013,DAL,FLA,2,4
21/04/2013,BOS,FLA,3,0
07/04/2013,FLA,OTT,2,1
14/03/2013,BOS,FLA,4,1
10/03/2013,FLA,MTL,2,5
24/02/2013,FLA,BOS,1,4
21/02/2013,PHI,FLA,2,5
14/02/2013,FLA,MTL,0,1
07/02/2013,PHI,FLA,2,3
26/01/2013,FLA,PHI,1,7
24/01/2013,FLA,OTT,1,3
22/01/2013,MTL,FLA,4,1
21/01/2013,OTT,FLA,4,0
29/03/2012,MIN,FLA,3,2
27/03/2012,MTL,FLA,2,3
20/03/2012,PHI,FLA,1,2
15/03/2012,FLA,BOS,6,2
08/03/2012,PHI,FLA,5,0
04/03/2012,FLA,OTT,4,2
26/02/2012,FLA,MTL,4,2
23/02/2012,FLA,MIN,2,3
15/02/2012,FLA,OTT,2,6
09/02/2012,FLA,LA,3,1
24/01/2012,FLA,PHI,2,3
18/01/2012,COL,FLA,4,3
16/01/2012,FLA,BOS,2,3
31/12/2011,FLA,MTL,3,2
23/12/2011,BOS,FLA,8,0
22/12/2011,OTT,FLA,4,3
08/12/2011,BOS,FLA,0,2
01/12/2011,LA,FLA,2,1
15/11/2011,DAL,FLA,0,6
13/11/2011,FLA,PHI,2,3
27/10/2011,OTT,FLA,4,3
24/10/2011,MTL,FLA,1,2
31/03/2011,FLA,OTT,1,4
15/03/2011,FLA,PHI,2,3
10/03/2011,FLA,OTT,1,2
03/03/2011,FLA,MTL,0,4
23/02/2011,OTT,FLA,5,1
16/02/2011,FLA,PHI,2,4
02/02/2011,MTL,FLA,3,2
26/01/2011,BOS,FLA,2,1
31/12/2010,FLA,MTL,2,3
27/12/2010,FLA,BOS,2,3
20/12/2010,PHI,FLA,0,5
07/12/2010,FLA,COL,4,3
02/12/2010,LA,FLA,3,2
24/11/2010,FLA,BOS,1,3
18/11/2010,BOS,FLA,4,0
13/11/2010,PHI,FLA,5,2
12/11/2010,FLA,MIN,2,1
30/10/2010,MTL,FLA,1,3
28/10/2010,OTT,FLA,5,3
21/10/2010,FLA,DAL,1,4
06/04/2010,FLA,OTT,2,5
01/04/2010,BOS,FLA,0,1
27/03/2010,OTT,FLA,3,2
25/03/2010,MTL,FLA,4,1
11/03/2010,COL,FLA,3,0
09/03/2010,MIN,FLA,2,3
03/03/2010,FLA,PHI,7,4
13/02/2010,FLA,BOS,2,3
26/01/2010,FLA,MTL,2,1
09/01/2010,OTT,FLA,0,3
07/01/2010,MTL,FLA,2,0
31/12/2009,FLA,MTL,4,5
27/12/2009,FLA,BOS,1,2
21/12/2009,PHI,FLA,1,4
09/12/2009,CBJ,FLA,3,0
02/12/2009,FLA,COL,6,5
16/11/2009,FLA,LA,3,4
12/11/2009,BOS,FLA,0,1
06/11/2009,FLA,WSH,1,4
30/10/2009,DAL,FLA,5,6
28/10/2009,FLA,OTT,3,4
24/10/2009,PHI,FLA,5,1
16/10/2009,FLA,PHI,4,2
07/04/2009,PHI,FLA,2,1
31/03/2009,FLA,OTT,5,2
28/03/2009,DAL,FLA,3,6
26/03/2009,PHI,FLA,2,4
21/03/2009,FLA,CBJ,1,3
24/02/2009,BOS,FLA,6,1
21/02/2009,FLA,BOS,2,0
29/01/2009,FLA,MTL,5,1
27/01/2009,FLA,PHI,3,2
21/01/2009,FLA,DAL,1,4
16/01/2009,FLA,PHI,2,3
29/12/2008,FLA,MTL,2,5
21/12/2008,FLA,COL,3,0
08/12/2008,OTT,FLA,3,4
06/12/2008,FLA,BOS,0,4
21/11/2008,BOS,FLA,4,2
06/11/2008,LA,FLA,3,2
30/10/2008,FLA,OTT,1,2
16/04/2024,BOS,OTT,1,3
23/03/2024,PHI,BOS,3,2
19/03/2024,BOS,OTT,6,2
16/03/2024,BOS,PHI,6,5
14/03/2024,MTL,BOS,1,2
26/02/2024,SEA,BOS,4,3
19/02/2024,BOS,DAL,4,3
15/02/2024,BOS,SEA,1,4
27/01/2024,PHI,BOS,2,6
25/01/2024,OTT,BOS,2,3
20/01/2024,BOS,MTL,9,4
18/01/2024,BOS,COL,5,2
08/01/2024,COL,BOS,4,3
23/12/2023,MIN,BOS,3,2
19/12/2023,BOS,MIN,3,4
18/11/2023,BOS,MTL,5,2
11/11/2023,MTL,BOS,3,2
06/11/2023,DAL,BOS,2,3
13/04/2023,MTL,BOS,4,5
09/04/2023,PHI,BOS,3,5
23/03/2023,BOS,MTL,4,2
21/03/2023,BOS,OTT,2,1
18/03/2023,MIN,BOS,2,5
23/02/2023,SEA,BOS,5,6
20/02/2023,BOS,OTT,3,1
14/02/2023,DAL,BOS,2,3
24/01/2023,MTL,BOS,2,4
16/01/2023,BOS,PHI,6,0
12/01/2023,BOS,SEA,0,3
27/12/2022,OTT,BOS,3,2
07/12/2022,COL,BOS,0,4
03/12/2022,BOS,COL,5,1
17/11/2022,BOS,PHI,4,1
25/10/2022,BOS,DAL,3,1
22/10/2022,BOS,MIN,4,3
18/10/2022,OTT,BOS,7,5
24/04/2022,MTL,BOS,3,5
14/04/2022,BOS,OTT,2,3
21/03/2022,MTL,BOS,2,3
16/03/2022,MIN,BOS,4,2
24/02/2022,SEA,BOS,2,3
21/02/2022,BOS,COL,5,1
19/02/2022,OTT,BOS,2,3
12/02/2022,OTT,BOS,0,2
01/02/2022,BOS,SEA,3,2
30/01/2022,DAL,BOS,6,1
26/01/2022,COL,BOS,4,3
13/01/2022,BOS,PHI,3,2
12/01/2022,BOS,MTL,5,1
06/01/2022,BOS,MIN,2,3
20/11/2021,PHI,BOS,2,5
14/11/2021,BOS,MTL,5,2
09/11/2021,BOS,OTT,3,2
20/10/2021,PHI,BOS,6,3
16/10/2021,BOS,DAL,3,1
10/04/2021,PHI,BOS,3,2
06/04/2021,PHI,BOS,2,4
05/04/2021,BOS,PHI,2,3
21/02/2021,BOS,PHI,7,3
05/02/2021,PHI,BOS,1,2
03/02/2021,PHI,BOS,3,4
23/01/2021,BOS,PHI,6,1
21/01/2021,BOS,PHI,5,4
02/08/2020,BOS,PHI,1,4
10/03/2020,PHI,BOS,0,2
27/02/2020,BOS,DAL,4,3
12/02/2020,BOS,MTL,4,1
01/02/2020,MIN,BOS,1,6
13/01/2020,PHI,BOS,6,5
09/12/2019,OTT,BOS,5,2
07/12/2019,BOS,COL,1,4
01/12/2019,BOS,MTL,3,1
27/11/2019,OTT,BOS,1,2
26/11/2019,MTL,BOS,1,8
23/11/2019,BOS,MIN,5,4
10/11/2019,BOS,PHI,2,3
05/11/2019,MTL,BOS,5,4
02/11/2019,BOS,OTT,5,2
10/10/2019,COL,BOS,4,2
03/10/2019,DAL,BOS,1,2
04/04/2019,MIN,BOS,0,3
09/03/2019,BOS,OTT,3,2
10/02/2019,BOS,COL,2,1
31/01/2019,BOS,PHI,2,3
16/01/2019,PHI,BOS,4,3
14/01/2019,BOS,MTL,2,3
08/01/2019,BOS,MIN,4,0
17/12/2018,MTL,BOS,0,4
09/12/2018,OTT,BOS,1,2
24/11/2018,MTL,BOS,2,3
16/11/2018,DAL,BOS,1,0
14/11/2018,COL,BOS,6,3
05/11/2018,BOS,DAL,2,1
27/10/2018,BOS,MTL,0,3
25/10/2018,BOS,PHI,3,0
23/10/2018,OTT,BOS,1,4
08/10/2018,BOS,OTT,6,3
07/04/2018,BOS,OTT,5,2
01/04/2018,PHI,BOS,4,3
25/03/2018,MIN,BOS,1,2
23/03/2018,DAL,BOS,2,3
08/03/2018,BOS,PHI,3,2
03/03/2018,BOS,MTL,2,1
25/01/2018,OTT,BOS,2,3
20/01/2018,MTL,BOS,1,4
17/01/2018,BOS,MTL,4,1
15/01/2018,BOS,DAL,2,3
13/01/2018,MTL,BOS,3,4
30/12/2017,OTT,BOS,0,5
27/12/2017,BOS,OTT,5,1
02/12/2017,PHI,BOS,0,3
06/11/2017,BOS,MIN,5,3
11/10/2017,COL,BOS,6,3
09/10/2017,BOS,COL,0,4
23/04/2017,BOS,OTT,2,3
21/04/2017,OTT,BOS,2,3
19/04/2017,BOS,OTT,0,1
17/04/2017,BOS,OTT,3,4
15/04/2017,OTT,BOS,4,3
12/04/2017,OTT,BOS,1,2
06/04/2017,BOS,OTT,1,2
30/03/2017,BOS,DAL,2,0
21/03/2017,BOS,OTT,2,3
11/03/2017,BOS,PHI,2,1
06/03/2017,OTT,BOS,4,2
26/02/2017,DAL,BOS,3,6
12/02/2017,BOS,MTL,4,0
14/01/2017,BOS,PHI,6,3
12/12/2016,MTL,BOS,1,2
08/12/2016,BOS,COL,2,4
29/11/2016,PHI,BOS,3,2
24/11/2016,OTT,BOS,3,1
17/11/2016,MIN,BOS,1,0
13/11/2016,COL,BOS,0,2
08/11/2016,MTL,BOS,3,2
25/10/2016,BOS,MIN,0,5
22/10/2016,BOS,MTL,2,4
09/04/2016,BOS,OTT,1,6
20/02/2016,DAL,BOS,3,7
13/02/2016,MIN,BOS,2,4
25/01/2016,PHI,BOS,2,3
19/01/2016,MTL,BOS,1,4
13/01/2016,PHI,BOS,3,2
09/01/2016,OTT,BOS,2,1
01/01/2016,BOS,MTL,1,5
29/12/2015,BOS,OTT,7,3
27/12/2015,OTT,BOS,3,1
09/12/2015,MTL,BOS,1,3
19/11/2015,BOS,MIN,4,2
12/11/2015,BOS,COL,2,3
07/11/2015,MTL,BOS,4,2
03/11/2015,BOS,DAL,3,5
21/10/2015,BOS,PHI,4,5
14/10/2015,COL,BOS,2,6
10/10/2015,BOS,MTL,2,4
19/03/2015,OTT,BOS,6,4
10/03/2015,OTT,BOS,1,3
07/03/2015,BOS,PHI,3,2
10/02/2015,BOS,DAL,3,5
08/02/2015,BOS,MTL,1,3
21/01/2015,COL,BOS,3,2
20/01/2015,DAL,BOS,1,3
10/01/2015,PHI,BOS,1,3
03/01/2015,BOS,OTT,2,3
17/12/2014,MIN,BOS,2,3
13/12/2014,BOS,OTT,2,3
22/11/2014,BOS,MTL,0,2
13/11/2014,MTL,BOS,5,1
01/11/2014,BOS,OTT,4,2
28/10/2014,BOS,MIN,3,4
16/10/2014,MTL,BOS,6,4
13/10/2014,BOS,COL,1,2
08/10/2014,BOS,PHI,2,1
14/05/2014,BOS,MTL,1,3
12/05/2014,MTL,BOS,4,0
10/05/2014,BOS,MTL,4,2
08/05/2014,MTL,BOS,0,1
06/05/2014,MTL,BOS,4,2
03/05/2014,BOS,MTL,5,3
01/05/2014,BOS,MTL,3,4
08/04/2014,MIN,BOS,4,3
05/04/2014,BOS,PHI,5,2
30/03/2014,PHI,BOS,3,4
24/03/2014,BOS,MTL,1,2
21/03/2014,COL,BOS,0,2
17/03/2014,BOS,MIN,4,1
12/03/2014,MTL,BOS,1,4
08/02/2014,BOS,OTT,7,2
30/01/2014,BOS,MTL,1,4
25/01/2014,PHI,BOS,1,6
16/01/2014,DAL,BOS,2,4
28/12/2013,OTT,BOS,4,3
27/12/2013,BOS,OTT,5,0
05/12/2013,MTL,BOS,2,1
15/11/2013,OTT,BOS,4,2
05/11/2013,BOS,DAL,2,3
10/10/2013,BOS,COL,0,2
28/04/2013,BOS,OTT,2,4
23/04/2013,PHI,BOS,5,2
06/04/2013,MTL,BOS,2,1
02/04/2013,BOS,OTT,3,2
30/03/2013,PHI,BOS,3,1
27/03/2013,BOS,MTL,5,6
21/03/2013,OTT,BOS,1,2
11/03/2013,OTT,BOS,2,3
09/03/2013,BOS,PHI,3,0
03/03/2013,BOS,MTL,3,4
28/02/2013,BOS,OTT,2,1
06/02/2013,MTL,BOS,1,2
05/04/2012,OTT,BOS,1,3
17/03/2012,BOS,PHI,3,2
28/02/2012,BOS,OTT,0,1
25/02/2012,OTT,BOS,3,5
19/02/2012,MIN,BOS,2,0
15/02/2012,MTL,BOS,3,4
31/01/2012,BOS,OTT,4,3
22/01/2012,PHI,BOS,5,6
12/01/2012,BOS,MTL,2,1
31/12/2011,DAL,BOS,4,2
19/12/2011,BOS,MTL,3,2
17/12/2011,PHI,BOS,0,6
14/12/2011,OTT,BOS,2,5
21/11/2011,MTL,BOS,0,1
01/11/2011,BOS,OTT,5,3
29/10/2011,MTL,BOS,4,2
27/10/2011,BOS,MTL,1,2
10/10/2011,BOS,COL,0,1
06/10/2011,BOS,PHI,1,2
06/05/2011,BOS,PHI,5,1
04/05/2011,BOS,PHI,5,1
02/05/2011,PHI,BOS,2,3
30/04/2011,PHI,BOS,3,7
27/04/2011,BOS,MTL,4,3
26/04/2011,MTL,BOS,2,1
23/04/2011,BOS,MTL,2,1
21/04/2011,MTL,BOS,4,5
18/04/2011,MTL,BOS,2,4
16/04/2011,BOS,MTL,1,3
14/04/2011,BOS,MTL,0,2
09/04/2011,BOS,OTT,3,1
27/03/2011,PHI,BOS,1,2
24/03/2011,BOS,MTL,7,0
08/03/2011,MTL,BOS,4,1
01/03/2011,OTT,BOS,0,1
18/02/2011,OTT,BOS,2,4
09/02/2011,BOS,MTL,8,6
03/02/2011,BOS,DAL,6,3
22/01/2011,COL,BOS,2,6
13/01/2011,BOS,PHI,7,5
11/01/2011,BOS,OTT,6,0
08/01/2011,MTL,BOS,3,2
06/01/2011,BOS,MIN,1,3
16/12/2010,MTL,BOS,4,3
11/12/2010,BOS,PHI,1,2
01/12/2010,PHI,BOS,0,3
13/11/2010,BOS,OTT,0,2
11/11/2010,BOS,MTL,1,3
30/10/2010,OTT,BOS,0,4
14/05/2010,BOS,PHI,3,4
12/05/2010,PHI,BOS,2,1
10/05/2010,BOS,PHI,0,4
07/05/2010,PHI,BOS,5,4
05/05/2010,PHI,BOS,1,4
03/05/2010,BOS,PHI,3,2
01/05/2010,BOS,PHI,5,4
13/03/2010,MTL,BOS,3,2
11/03/2010,PHI,BOS,1,5
02/03/2010,BOS,MTL,1,4
07/02/2010,MTL,BOS,0,3
04/02/2010,BOS,MTL,2,3
23/01/2010,BOS,OTT,1,2
21/01/2010,BOS,CBJ,2,3
18/01/2010,BOS,OTT,1,5
05/01/2010,OTT,BOS,1,4
01/01/2010,BOS,PHI,2,1
21/12/2009,OTT,BOS,0,2
14/12/2009,BOS,PHI,1,3
04/12/2009,MTL,BOS,5,1
28/11/2009,BOS,OTT,4,3
25/11/2009,MIN,BOS,1,2
05/11/2009,BOS,MTL,1,2
24/10/2009,OTT,BOS,3,4
22/10/2009,PHI,BOS,4,3
16/10/2009,DAL,BOS,0,3
12/10/2009,BOS,COL,3,4
01/10/2009,BOS,WSH,1,4
22/04/2009,MTL,BOS,1,4
20/04/2009,MTL,BOS,2,4
18/04/2009,BOS,MTL,5,1
16/04/2009,BOS,MTL,4,2
09/04/2009,BOS,MTL,5,4
07/04/2009,OTT,BOS,3,2
02/04/2009,BOS,OTT,2,1
29/03/2009,PHI,BOS,3,4
12/03/2009,BOS,OTT,5,3
10/03/2009,CBJ,BOS,2,0
03/03/2009,BOS,PHI,2,4
07/02/2009,BOS,PHI,3,4
05/02/2009,OTT,BOS,3,4
04/02/2009,PHI,BOS,1,3
01/02/2009,MTL,BOS,1,3
13/01/2009,BOS,MTL,3,1
08/01/2009,BOS,OTT,6,4
06/01/2009,BOS,MIN,0,1
22/11/2008,MTL,BOS,2,3
13/11/2008,BOS,MTL,6,1
13/04/2024,OTT,MTL,5,4
09/04/2024,MTL,PHI,9,3
28/03/2024,MTL,PHI,4,1
26/03/2024,COL,MTL,1,2
24/03/2024,SEA,MTL,1,5
10/02/2024,MTL,DAL,2,3
23/01/2024,MTL,OTT,1,4
18/01/2024,OTT,MTL,6,2
15/01/2024,MTL,COL,4,3
10/01/2024,PHI,MTL,3,2
02/01/2024,DAL,MTL,3,4
21/12/2023,MIN,MTL,4,3
04/12/2023,MTL,SEA,4,2
17/10/2023,MTL,MIN,2,5
28/03/2023,PHI,MTL,3,2
13/03/2023,MTL,COL,4,8
25/02/2023,MTL,OTT,2,5
24/02/2023,PHI,MTL,2,5
31/01/2023,MTL,OTT,4,5
28/01/2023,OTT,MTL,5,0
09/01/2023,MTL,SEA,0,4
23/12/2022,DAL,MTL,4,2
21/12/2022,COL,MTL,2,1
14/12/2022,OTT,MTL,3,2
06/12/2022,SEA,MTL,2,4
19/11/2022,MTL,PHI,5,4
01/11/2022,MIN,MTL,4,1
25/10/2022,MTL,MIN,1,3
22/10/2022,MTL,DAL,2,5
23/04/2022,OTT,MTL,6,4
21/04/2022,MTL,PHI,3,6
19/04/2022,MTL,MIN,0,2
05/04/2022,MTL,OTT,3,6
19/03/2022,MTL,OTT,5,1
17/03/2022,MTL,DAL,3,4
13/03/2022,PHI,MTL,3,4
12/03/2022,MTL,SEA,3,4
26/02/2022,OTT,MTL,1,2
24/01/2022,MIN,MTL,8,2
22/01/2022,COL,MTL,3,2
18/01/2022,DAL,MTL,3,5
16/12/2021,MTL,PHI,3,2
02/12/2021,MTL,COL,1,4
26/10/2021,SEA,MTL,5,1
05/05/2021,OTT,MTL,5,1
01/05/2021,MTL,OTT,3,2
17/04/2021,MTL,OTT,0,4
03/04/2021,MTL,OTT,3,6
01/04/2021,OTT,MTL,1,4
02/03/2021,MTL,OTT,3,1
23/02/2021,OTT,MTL,5,4
21/02/2021,OTT,MTL,3,2
06/02/2021,OTT,MTL,1,2
04/02/2021,MTL,OTT,2,3
21/08/2020,MTL,PHI,2,3
19/08/2020,PHI,MTL,3,5
18/08/2020,MTL,PHI,0,2
16/08/2020,MTL,PHI,0,1
14/08/2020,PHI,MTL,0,5
12/08/2020,PHI,MTL,2,1
22/02/2020,OTT,MTL,0,3
15/02/2020,MTL,DAL,3,4
16/01/2020,PHI,MTL,1,4
11/01/2020,OTT,MTL,1,2
11/12/2019,MTL,OTT,3,2
05/12/2019,MTL,COL,2,3
30/11/2019,MTL,PHI,3,4
20/11/2019,MTL,OTT,1,2
07/11/2019,PHI,MTL,3,2
02/11/2019,DAL,MTL,4,1
20/10/2019,MIN,MTL,4,3
17/10/2019,MTL,MIN,4,0
19/03/2019,PHI,MTL,1,3
21/02/2019,MTL,PHI,5,1
19/01/2019,MTL,PHI,2,5
12/01/2019,MTL,COL,3,0
07/01/2019,MTL,MIN,0,1
31/12/2018,DAL,MTL,2,3
19/12/2018,COL,MTL,2,1
15/12/2018,MTL,OTT,5,2
11/12/2018,MIN,MTL,7,1
06/12/2018,OTT,MTL,2,5
04/12/2018,MTL,OTT,5,2
